ns3::TcpIllinois,1,377,377,0.175686,0.0251916,0
ns3::TcpIllinois,2,3,3,0.0001344,0.333654,0
ns3::TcpIllinois,3,190,190,0.0079072,0.000267678,0
ns3::TcpIllinois,4,3,3,9.6e-05,0.00209004,0
ns3::TcpIllinois,1,752,752,0.351286,0.0446142,0
ns3::TcpIllinois,2,3,3,0.0001344,0.333672,0
ns3::TcpIllinois,3,377,377,0.0156864,0.000171256,0
ns3::TcpIllinois,4,3,3,9.6e-05,0.00293153,0
ns3::TcpIllinois,1,1142,1142,0.52751,0.0577658,0
ns3::TcpIllinois,2,3,3,0.0001344,0.333681,0
ns3::TcpIllinois,3,572,572,0.0237984,0.00020522,0
ns3::TcpIllinois,4,3,3,9.6e-05,0.00523776,0
ns3::TcpWestwoodPlus,1,377,377,0.175686,0.02467,0
ns3::TcpWestwoodPlus,2,3,3,0.0001344,0.333657,0
ns3::TcpWestwoodPlus,3,190,190,0.0079072,0.000309324,0
ns3::TcpWestwoodPlus,4,3,3,9.6e-05,0.000562695,0
ns3::TcpWestwoodPlus,1,752,752,0.351286,0.0437645,0
ns3::TcpWestwoodPlus,2,3,3,0.0001344,0.333755,0
ns3::TcpWestwoodPlus,3,377,377,0.0156864,0.000183966,0
ns3::TcpWestwoodPlus,4,3,3,9.6e-05,0.00580595,0
ns3::TcpWestwoodPlus,1,1142,1142,0.52751,0.0574793,0
ns3::TcpWestwoodPlus,2,3,3,0.0001344,0.333675,0
ns3::TcpWestwoodPlus,3,572,572,0.0237984,0.000202409,0
ns3::TcpWestwoodPlus,4,3,3,9.6e-05,0.00542714,0
ns3::TcpNewReno,1,377,377,0.175686,0.0249601,0
ns3::TcpNewReno,2,3,3,0.0001344,0.333711,0
ns3::TcpNewReno,3,190,190,0.0079072,0.000244466,0
ns3::TcpNewReno,4,3,3,9.6e-05,0.00370861,0
ns3::TcpNewReno,1,752,752,0.351286,0.0440685,0
ns3::TcpNewReno,2,3,3,0.0001344,0.333672,0
ns3::TcpNewReno,3,377,377,0.0156864,0.000167807,0
ns3::TcpNewReno,4,3,3,9.6e-05,0.000902028,0
ns3::TcpNewReno,1,1142,1142,0.52751,0.057146,0
ns3::TcpNewReno,2,3,3,0.0001344,0.333733,0
ns3::TcpNewReno,3,572,572,0.0237984,0.000243798,0
ns3::TcpNewReno,4,3,3,9.6e-05,0.00312668,0
ns3::TcpVegas,1,377,377,0.175686,0.0236018,0
ns3::TcpVegas,2,3,3,0.0001344,0.333733,0
ns3::TcpVegas,3,190,190,0.0079072,0.000213038,0
ns3::TcpVegas,4,3,3,9.6e-05,0.0022095,0
ns3::TcpVegas,1,750,750,0.351203,0.0260972,0
ns3::TcpVegas,2,3,3,0.0001344,0.333705,0
ns3::TcpVegas,3,376,376,0.0156448,0.00021004,0
ns3::TcpVegas,4,3,3,9.6e-05,0.00351859,0
ns3::TcpVegas,1,1123,1123,0.52672,0.0257286,0
ns3::TcpVegas,2,3,3,0.0001344,0.333684,0
ns3::TcpVegas,3,563,563,0.023424,0.000250345,0
ns3::TcpVegas,4,3,3,9.6e-05,0.00272071,0
